Player,Step,Decision Time
MinimaxSearchPlayer 1,1,7675.69459939003
MinimaxSearchPlayer 1,3,65.3284842967987
MinimaxSearchPlayer 1,5,0.3599724769592285
MinimaxSearchPlayer 1,7,0.0
MinimaxSearchPlayer 2,2,646.4961204528809
MinimaxSearchPlayer 2,4,5.341818809509277
MinimaxSearchPlayer 2,6,0.07811474800109863
Player,Total Time
MinimaxSearchPlayer 1,7741.383056163788
MinimaxSearchPlayer 2,651.9160540103912
